"temperature","timestamp"
"-13.313849395334048","2024-07-25T16:57:34Z"
"-14.667616794531444","2024-07-25T16:57:39Z"
"-2.4572173717743873","2024-07-25T16:57:44Z"
"-6.045961605003193","2024-07-25T16:57:49Z"
"-14.54319495654016","2024-07-25T16:57:54Z"
"-6.046019627033555","2024-07-25T16:57:59Z"
"-7.957826286827515","2024-07-25T16:54:04Z"
"-7.500836443768225","2024-07-25T16:54:09Z"
"-9.654990406560826","2024-07-25T16:54:14Z"
"-18.145050313978544","2024-07-25T16:54:19Z"
"-11.740915848566255","2024-07-25T16:54:24Z"
"-5.777427759094941","2024-07-25T16:54:29Z"
"-11.157162934203525","2024-07-25T17:21:36Z"
"-9.006259603530397","2024-07-25T17:21:41Z"
"1.9671582198213073","2024-07-25T17:21:46Z"
"-2.7674807639084307","2024-07-25T17:21:52Z"
"1.1299863901241878","2024-07-25T17:21:57Z"
"-16.023245060140642","2024-07-25T17:22:02Z"
"-9.689802959959483","2024-07-25T17:10:36Z"
"-3.3603320636925282","2024-07-25T17:10:41Z"
"2.612762255398689","2024-07-25T17:10:47Z"
"-13.839842694804336","2024-07-25T17:10:52Z"
"-14.296265337326895","2024-07-25T17:10:57Z"
"-15.36189741460332","2024-07-25T17:11:02Z"
"-4.032697247214076","2024-07-25T17:14:37Z"
"-14.512027237505608","2024-07-25T17:14:42Z"
"-15.09128909908346","2024-07-25T17:14:47Z"
"-5.675196385730612","2024-07-25T17:14:52Z"
"2.7397947942225755","2024-07-25T17:14:57Z"
"-19.80605099480735","2024-07-25T17:13:05Z"
"-17.059425288727663","2024-07-25T17:13:10Z"
"-2.467070949047379","2024-07-25T17:13:15Z"
"2.3675213438845084","2024-07-25T17:13:20Z"
"-17.52777280650608","2024-07-25T17:13:25Z"
"0.8458289527104306","2024-07-25T17:13:30Z"
"-8.448453408270339","2024-07-25T16:52:37Z"
"-0.8768311988580777","2024-07-25T16:52:42Z"
"-15.786112937520068","2024-07-25T16:52:47Z"
"-1.6314621037863901","2024-07-25T16:52:52Z"
"-13.711347863500022","2024-07-25T16:52:57Z"
"-8.923508122976525","2024-07-25T17:02:05Z"
"-9.96180315811208","2024-07-25T17:02:10Z"
"2.3274298083895637","2024-07-25T17:02:15Z"
"-9.540528187899174","2024-07-25T17:02:20Z"
"-15.262935713211755","2024-07-25T17:02:25Z"
"-19.301889692933415","2024-07-25T17:02:30Z"
"-9.831473189347289","2024-07-25T17:03:06Z"
"-15.89695776216307","2024-07-25T17:03:11Z"
"-8.487755817951436","2024-07-25T17:03:17Z"
"-11.626665993908905","2024-07-25T17:03:22Z"
"2.6463306758898355","2024-07-25T17:03:27Z"
"2.092932525860032","2024-07-25T17:03:32Z"
"-8.340534136387571","2024-07-25T17:24:35Z"
"-3.4067670189133388","2024-07-25T17:24:40Z"
"-10.663533999043477","2024-07-25T17:24:45Z"
"-10.546562934400615","2024-07-25T17:24:50Z"
"-7.291675367996163","2024-07-25T17:24:56Z"
"-15.468505481494901","2024-07-25T17:25:01Z"
"-13.858146216281998","2024-07-25T17:03:37Z"
"-4.4529807362706","2024-07-25T17:03:42Z"
"2.507115478529922","2024-07-25T17:03:47Z"
"2.8049720186087264","2024-07-25T17:03:52Z"
"-13.194080715779629","2024-07-25T17:03:57Z"
"-11.881477556645477","2024-07-25T17:07:07Z"
"-18.944672478319564","2024-07-25T17:07:12Z"
"2.2205672040309636","2024-07-25T17:07:17Z"
"-4.432381776280838","2024-07-25T17:07:22Z"
"-18.513357362152203","2024-07-25T17:07:27Z"
"-10.17312024645904","2024-07-25T17:14:06Z"
"-0.2703892150244904","2024-07-25T17:14:11Z"
"-3.7311753603586872","2024-07-25T17:14:16Z"
"-8.224534758064522","2024-07-25T17:14:21Z"
"-2.60474511097544","2024-07-25T17:14:27Z"
"1.915649331083138","2024-07-25T17:14:32Z"
"-10.063195123870399","2024-07-25T16:59:37Z"
"-18.580881798258652","2024-07-25T16:59:42Z"
"0.14964000811024647","2024-07-25T16:59:47Z"
"-1.3078379787401282","2024-07-25T16:59:52Z"
"-14.992761801991858","2024-07-25T16:59:57Z"
"-7.172385071990199","2024-07-25T17:02:35Z"
"-8.237311893739626","2024-07-25T17:02:41Z"
"-1.0495438852121204","2024-07-25T17:02:46Z"
"3.50533310421131","2024-07-25T17:02:51Z"
"-11.953045436309333","2024-07-25T17:02:56Z"
"-8.060107032099106","2024-07-25T17:03:01Z"
"0.2915421280115069","2024-07-25T16:53:33Z"
"-9.253162021487903","2024-07-25T16:53:38Z"
"-18.61366879357483","2024-07-25T16:53:43Z"
"-17.084661291005357","2024-07-25T16:53:49Z"
"-12.974677015302104","2024-07-25T16:53:54Z"
"-4.3250863739889525","2024-07-25T16:53:59Z"
"3.996684731511902","2024-07-25T16:58:05Z"
"-11.26807804806474","2024-07-25T16:58:10Z"
"-5.9623912406379205","2024-07-25T16:58:15Z"
"-16.145917894217835","2024-07-25T16:58:20Z"
"-0.5640236157467875","2024-07-25T16:58:25Z"
"-5.285860389728121","2024-07-25T16:58:30Z"
"-13.099061237588092","2024-07-25T17:09:04Z"
"-2.8999220047627787","2024-07-25T17:09:09Z"
"-8.91077212150677","2024-07-25T17:09:15Z"
"-13.049103184100606","2024-07-25T17:09:20Z"
"-0.28608045721335174","2024-07-25T17:09:25Z"
"-12.064815730325156","2024-07-25T17:09:30Z"
"-10.769529862783221","2024-07-25T16:52:06Z"
"-18.346390627414507","2024-07-25T16:52:11Z"
"-8.863482682326648","2024-07-25T16:52:17Z"
"-19.822677534011003","2024-07-25T16:52:22Z"
"-4.860115427338595","2024-07-25T16:52:27Z"
"-10.152125172382794","2024-07-25T16:52:32Z"
"-14.13971318698308","2024-07-25T17:12:34Z"
"-3.9550261158163096","2024-07-25T17:12:39Z"
"-13.052191587443778","2024-07-25T17:12:44Z"
"3.3265849152048297","2024-07-25T17:12:49Z"
"-3.3792652478470053","2024-07-25T17:12:54Z"
"-1.3725384403455507","2024-07-25T17:13:00Z"
"-12.021344465635194","2024-07-25T17:00:02Z"
"-13.642750673476897","2024-07-25T17:00:07Z"
"-10.648761490725892","2024-07-25T17:00:12Z"
"-0.5822061450365688","2024-07-25T17:00:17Z"
"-10.232772000943474","2024-07-25T17:00:23Z"
"2.450782910555173","2024-07-25T17:00:28Z"
"-11.14356866461927","2024-07-25T17:25:37Z"
"-3.5485323208792927","2024-07-25T16:55:05Z"
"-17.236883278983324","2024-07-25T16:55:10Z"
"-18.72323656687166","2024-07-25T16:55:16Z"
"-8.351873801584427","2024-07-25T16:55:21Z"
"-8.564433635370824","2024-07-25T16:55:26Z"
"1.288806010603885","2024-07-25T16:55:31Z"
"-18.098358719571625","2024-07-25T17:04:03Z"
"-7.647716020793071","2024-07-25T17:04:08Z"
"-18.60310820356937","2024-07-25T17:04:13Z"
"-19.342946585273154","2024-07-25T17:04:18Z"
"-3.9204593169040294","2024-07-25T17:04:23Z"
"-5.865792186306395","2024-07-25T17:04:28Z"
"-8.100202587401222","2024-07-25T17:23:34Z"
"-17.04520743564341","2024-07-25T17:23:39Z"
"4.870833227902494","2024-07-25T17:23:44Z"
"-19.968313532518245","2024-07-25T17:23:49Z"
"-1.777534727643875","2024-07-25T17:23:54Z"
"4.42089627182666","2024-07-25T17:23:59Z"
"-7.555078021519206","2024-07-25T16:57:03Z"
"-10.965111096515743","2024-07-25T16:57:08Z"
"-13.575095669792919","2024-07-25T16:57:13Z"
"-13.071120217323909","2024-07-25T16:57:19Z"
"-4.0241502539374","2024-07-25T16:57:24Z"
"-13.233343358943054","2024-07-25T16:57:29Z"
"4.50827975064626","2024-07-25T16:53:03Z"
"-14.820087114983265","2024-07-25T16:53:08Z"
"-4.230922978643759","2024-07-25T16:53:13Z"
"-9.36465550650882","2024-07-25T16:53:18Z"
"-7.90353142877586","2024-07-25T16:53:23Z"
"-14.85313957058935","2024-07-25T16:53:28Z"
"3.8697195128346706","2024-07-25T17:15:02Z"
"-17.721364150198237","2024-07-25T17:15:08Z"
"-15.385810390161485","2024-07-25T17:15:13Z"
"-4.928242944308586","2024-07-25T17:15:18Z"
"-8.32138865956583","2024-07-25T17:15:23Z"
"2.8174251227341323","2024-07-25T17:15:28Z"
"-15.450680454254865","2024-07-25T16:58:35Z"
"-10.946096603737175","2024-07-25T16:58:40Z"
"-2.7862662430297647","2024-07-25T16:58:45Z"
"-11.815564340007732","2024-07-25T16:58:51Z"
"-3.254386626712545","2024-07-25T16:58:56Z"
"-14.831077831431674","2024-07-25T16:59:01Z"
"-15.83681081913404","2024-07-25T17:24:04Z"
"-13.950160022819137","2024-07-25T17:24:10Z"
"-3.0224455853315604","2024-07-25T17:24:15Z"
"-8.537872618593754","2024-07-25T17:24:20Z"
"-7.74381265173653","2024-07-25T17:24:25Z"
"0.24018057430311401","2024-07-25T17:24:30Z"
"1.3644267856527676","2024-07-25T17:04:33Z"
"-12.668164389458937","2024-07-25T17:04:38Z"
"-14.861337475232698","2024-07-25T17:04:43Z"
"-15.700440397088958","2024-07-25T17:04:49Z"
"1.0388158476226934","2024-07-25T17:04:54Z"
"-10.919588805915422","2024-07-25T17:04:59Z"
"-9.90707956907913","2024-07-25T17:25:06Z"
"2.9395336531782945","2024-07-25T17:25:11Z"
"3.8863539079919924","2024-07-25T17:25:16Z"
"2.6406860383624498","2024-07-25T17:25:21Z"
"-5.1814204220417","2024-07-25T17:25:26Z"
"-8.959668264447558","2024-07-25T17:25:31Z"
"-18.839133771115282","2024-07-25T17:18:07Z"
"-9.180366844027068","2024-07-25T17:18:12Z"
"3.3487459416529823","2024-07-25T17:18:17Z"
"-16.840055906641652","2024-07-25T17:18:22Z"
"-12.371838661324535","2024-07-25T17:18:27Z"
"-7.16802753416564","2024-07-25T17:12:03Z"
"-6.216806535055085","2024-07-25T17:12:08Z"
"-2.7764379713183764","2024-07-25T17:12:14Z"
"2.901314663172027","2024-07-25T17:12:19Z"
"-9.489343690158934","2024-07-25T17:12:24Z"
"-0.6205238091564453","2024-07-25T17:12:29Z"
"-14.369745587222386","2024-07-25T17:16:35Z"
"4.577184731779308","2024-07-25T17:16:40Z"
"-9.9439318576717","2024-07-25T17:16:45Z"
"-16.19534691573999","2024-07-25T17:16:50Z"
"0.8407034519502083","2024-07-25T17:16:55Z"
"-3.0814988518150415","2024-07-25T17:17:00Z"
"-5.79815011570256","2024-07-25T17:05:04Z"
"-7.848469707170294","2024-07-25T17:05:09Z"
"-6.8513079815738855","2024-07-25T17:05:14Z"
"-8.859946648950114","2024-07-25T17:05:19Z"
"-16.372313359471924","2024-07-25T17:05:24Z"
"-16.042337329080826","2024-07-25T17:05:29Z"
"-17.34401705943117","2024-07-25T17:22:32Z"
"-8.160376610539142","2024-07-25T17:22:38Z"
"-13.226812750375938","2024-07-25T17:22:43Z"
"-7.130254082002967","2024-07-25T17:22:48Z"
"-16.914913936985275","2024-07-25T17:22:53Z"
"-5.429788061689965","2024-07-25T17:22:58Z"
"-8.754933735884764","2024-07-25T17:21:05Z"
"2.916069944536755","2024-07-25T17:21:11Z"
"-10.556228401559908","2024-07-25T17:21:16Z"
"-5.2116565127575285","2024-07-25T17:21:21Z"
"0.8439528433249599","2024-07-25T17:21:26Z"
"-16.787004894008437","2024-07-25T17:21:31Z"
"0.6913360976695593","2024-07-25T17:16:04Z"
"-12.5739022180632","2024-07-25T17:16:09Z"
"-0.8458105904155175","2024-07-25T17:16:14Z"
"-0.6637971910604215","2024-07-25T17:16:19Z"
"1.4074007236251553","2024-07-25T17:16:24Z"
"1.8377073294868502","2024-07-25T17:16:29Z"
"-10.250957176201604","2024-07-25T17:07:32Z"
"-12.177155972571263","2024-07-25T17:07:37Z"
"-12.746970779882732","2024-07-25T17:07:43Z"
"-6.09056224478279","2024-07-25T17:07:48Z"
"-13.94909543934812","2024-07-25T17:07:53Z"
"-1.1644688823195821","2024-07-25T17:07:58Z"
"-18.919365634736874","2024-07-25T17:11:33Z"
"-3.0404484550174153","2024-07-25T17:11:38Z"
"-12.16958496299198","2024-07-25T17:11:43Z"
"-13.450656113644062","2024-07-25T17:11:48Z"
"-16.16027531457923","2024-07-25T17:11:53Z"
"-18.416817047740853","2024-07-25T17:11:58Z"
"0.8089150097673077","2024-07-25T17:18:32Z"
"-3.6102128502787387","2024-07-25T17:18:37Z"
"1.710225519905034","2024-07-25T17:18:42Z"
"-16.170789510324365","2024-07-25T17:18:47Z"
"-8.767957621687868","2024-07-25T17:18:53Z"
"-7.623943267392487","2024-07-25T17:18:58Z"
"-14.260417186547162","2024-07-25T17:10:06Z"
"0.030488581827938788","2024-07-25T17:10:11Z"
"-2.086265364513608","2024-07-25T17:10:16Z"
"-1.8578087491474626","2024-07-25T17:10:21Z"
"-17.026665965062005","2024-07-25T17:10:26Z"
"-11.967268318134913","2024-07-25T17:10:31Z"
"0.04934287194950926","2024-07-25T17:17:05Z"
"-10.182949765694795","2024-07-25T17:17:10Z"
"-9.307842177610365","2024-07-25T17:17:15Z"
"-19.92133779299819","2024-07-25T17:17:21Z"
"-4.1458645620632915","2024-07-25T17:17:26Z"
"-0.7673632709784073","2024-07-25T17:17:31Z"
"-15.04900189326996","2024-07-25T16:56:07Z"
"4.052268628799279","2024-07-25T16:56:12Z"
"-6.544816476188242","2024-07-25T16:56:17Z"
"-4.840856974844165","2024-07-25T16:56:22Z"
"-6.868746038719339","2024-07-25T16:56:27Z"
"-5.261783734872939","2024-07-25T17:09:35Z"
"-3.885005284997227","2024-07-25T17:09:40Z"
"-9.467127790232844","2024-07-25T17:09:45Z"
"-14.638043851095166","2024-07-25T17:09:50Z"
"-9.005966462202043","2024-07-25T17:09:55Z"
"-2.3130891630202797","2024-07-25T17:10:01Z"
"-11.94341997529266","2024-07-25T17:13:35Z"
"-12.460638130989489","2024-07-25T17:13:40Z"
"3.812783944462929","2024-07-25T17:13:46Z"
"-17.37971102259592","2024-07-25T17:13:51Z"
"-6.507398369155023","2024-07-25T17:13:56Z"
"4.022413932055361","2024-07-25T17:14:01Z"
"-4.088822436846586","2024-07-25T17:15:33Z"
"-5.120866631848294","2024-07-25T17:15:38Z"
"-6.9875742667703395","2024-07-25T17:15:43Z"
"-16.989295016043584","2024-07-25T17:15:48Z"
"-4.4732500098769385","2024-07-25T17:15:54Z"
"-17.69317654540002","2024-07-25T17:15:59Z"
"2.7308091216192096","2024-07-25T17:06:05Z"
"-2.7992756612694905","2024-07-25T17:06:10Z"
"-10.180378183920967","2024-07-25T17:06:15Z"
"2.4329086152903763","2024-07-25T17:06:21Z"
"-0.6264850430229387","2024-07-25T17:06:26Z"
"-17.289819951137538","2024-07-25T17:06:31Z"
"-1.6612916684607555","2024-07-25T17:05:35Z"
"-9.056030842985386","2024-07-25T17:05:40Z"
"-2.0024564841433126","2024-07-25T17:05:45Z"
"1.1325583412685454","2024-07-25T17:05:50Z"
"-11.8971304377773","2024-07-25T17:05:55Z"
"3.020804145515843","2024-07-25T17:06:00Z"
"-16.267987700636816","2024-07-25T17:20:04Z"
"-7.01982246541019","2024-07-25T17:20:09Z"
"-7.872201567372226","2024-07-25T17:20:14Z"
"-5.729707765007246","2024-07-25T17:20:19Z"
"-18.611863464013705","2024-07-25T17:20:25Z"
"-15.422757001778987","2024-07-25T17:20:30Z"
"-8.673420609940873","2024-07-25T17:06:36Z"
"4.193585764280417","2024-07-25T17:06:41Z"
"-1.712147748101284","2024-07-25T17:06:46Z"
"-10.870579394134838","2024-07-25T17:06:51Z"
"-14.307626643175023","2024-07-25T17:06:56Z"
"-17.848044777818355","2024-07-25T17:07:01Z"
"-4.197995342799636","2024-07-25T16:59:06Z"
"-11.118030616647477","2024-07-25T16:59:11Z"
"-9.293526852074246","2024-07-25T16:59:16Z"
"-0.45338585075603177","2024-07-25T16:59:21Z"
"-15.668449440548546","2024-07-25T16:59:26Z"
"-5.439092837851918","2024-07-25T16:59:31Z"
"0.07436968371588648","2024-07-25T17:19:33Z"
"-5.63584605629444","2024-07-25T17:19:39Z"
"-0.03234081235732589","2024-07-25T17:19:44Z"
"-3.263935947306784","2024-07-25T17:19:49Z"
"-12.74907388709657","2024-07-25T17:19:54Z"
"4.251526824780218","2024-07-25T17:19:59Z"
"-18.45496463450088","2024-07-25T16:55:36Z"
"-16.495664388252784","2024-07-25T16:55:41Z"
"3.511348627347175","2024-07-25T16:55:46Z"
"-5.676450638852128","2024-07-25T16:55:52Z"
"-1.5058696119113293","2024-07-25T16:55:57Z"
"1.8904731065810338","2024-07-25T16:56:02Z"
"-9.249273715270514","2024-07-25T17:08:34Z"
"-17.921817206389193","2024-07-25T17:08:39Z"
"-4.524748005026199","2024-07-25T17:08:44Z"
"-16.813956452324245","2024-07-25T17:08:49Z"
"-0.2320911099396028","2024-07-25T17:08:54Z"
"-3.4690804668762567","2024-07-25T17:08:59Z"
"-18.289362666269334","2024-07-25T17:17:36Z"
"-3.3605854710742236","2024-07-25T17:17:41Z"
"-14.690807651155826","2024-07-25T17:17:46Z"
"-19.912656013929375","2024-07-25T17:17:51Z"
"-18.970146176362093","2024-07-25T17:17:56Z"
"4.260291388236983","2024-07-25T17:18:01Z"
"-11.32147623340824","2024-07-25T17:01:03Z"
"-16.66897622498771","2024-07-25T17:01:09Z"
"0.7556789271656257","2024-07-25T17:01:14Z"
"1.0172882712708855","2024-07-25T17:01:19Z"
"-1.781992433080699","2024-07-25T17:01:24Z"
"-11.833687330730887","2024-07-25T17:01:29Z"
"-8.275700864960655","2024-07-25T16:56:32Z"
"-5.859370861889458","2024-07-25T16:56:38Z"
"-3.1182262202596043","2024-07-25T16:56:43Z"
"-19.039568925444193","2024-07-25T16:56:48Z"
"3.5581353223860823","2024-07-25T16:56:53Z"
"-1.0402086605457335","2024-07-25T16:56:58Z"
"2.101540078761328","2024-07-25T17:11:07Z"
"-13.113613869600398","2024-07-25T17:11:12Z"
"-0.09211652844757978","2024-07-25T17:11:17Z"
"-2.9057899426236595","2024-07-25T17:11:22Z"
"3.3430609032439946","2024-07-25T17:11:27Z"
"-6.054699054009426","2024-07-25T17:20:35Z"
"1.1175532597929987","2024-07-25T17:20:40Z"
"-15.512662391909746","2024-07-25T17:20:45Z"
"-6.337907717069125","2024-07-25T17:20:50Z"
"-3.090510634369256","2024-07-25T17:20:55Z"
"-6.691106959890881","2024-07-25T17:21:00Z"
"-10.362222636314597","2024-07-25T17:00:33Z"
"-2.552232099655395","2024-07-25T17:00:38Z"
"-3.5762537224266673","2024-07-25T17:00:43Z"
"2.943926630721638","2024-07-25T17:00:48Z"
"-10.630784123128555","2024-07-25T17:00:53Z"
"-13.87891120433077","2024-07-25T17:00:58Z"
"-11.83927577090611","2024-07-25T17:08:03Z"
"3.3607121915427562","2024-07-25T17:08:08Z"
"-1.7341277590243038","2024-07-25T17:08:13Z"
"1.8081786337057295","2024-07-25T17:08:18Z"
"-6.1609618345595845","2024-07-25T17:08:23Z"
"3.035424443338165","2024-07-25T17:08:29Z"
"-4.651049808875001","2024-07-25T17:23:03Z"
"-7.036849021165667","2024-07-25T17:23:08Z"
"-14.684210079847102","2024-07-25T17:23:13Z"
"-2.8687483143343258","2024-07-25T17:23:18Z"
"4.685442894332436","2024-07-25T17:23:24Z"
"-10.395300757728409","2024-07-25T17:23:29Z"
"-15.786912800017193","2024-07-25T17:22:07Z"
"2.2337946798803294","2024-07-25T17:22:12Z"
"-8.034604285760976","2024-07-25T17:22:17Z"
"-16.06168240604547","2024-07-25T17:22:22Z"
"-16.65594896133628","2024-07-25T17:22:27Z"
"-4.358972655694281","2024-07-25T16:54:35Z"
"-19.792930573262566","2024-07-25T16:54:40Z"
"-8.981510771886946","2024-07-25T16:54:45Z"
"3.0177345072002524","2024-07-25T16:54:50Z"
"-11.599219276503996","2024-07-25T16:54:55Z"
"-5.455665691749674","2024-07-25T16:55:00Z"
"-10.36283114610259","2024-07-25T17:19:03Z"
"-1.4090862755092495","2024-07-25T17:19:08Z"
"1.4120541561977973","2024-07-25T17:19:13Z"
"-2.1627428732879146","2024-07-25T17:19:18Z"
"-5.196018080170303","2024-07-25T17:19:23Z"
"-12.37835473133244","2024-07-25T17:19:28Z"
"-1.3397167160969765","2024-07-25T17:01:34Z"
"-14.696045293730535","2024-07-25T17:01:39Z"
"-3.0737137633226617","2024-07-25T17:01:44Z"
"-12.0987886560101","2024-07-25T17:01:49Z"
"-9.138615629248195","2024-07-25T17:01:55Z"
"-10.017842111129177","2024-07-25T17:02:00Z"
